	leaf_4	leaf_11	leaf_14	leaf_16	leaf_1	leaf_15	leaf_18	leaf_3	leaf_12	leaf_13	leaf_2	leaf_8	leaf_5	leaf_10	leaf_17	leaf_20	leaf_6	leaf_9	leaf_7	leaf_19
leaf_4	0.423	0.42	0.213	0.213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.42	0.423	0.213	0.213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	0.213	0.213	0.42300000000000004	0.41400000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.213	0.213	0.41400000000000003	0.42300000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	0.0	0.0	0.0	0.0	0.42300000000000004	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032	0.032
leaf_15	0.0	0.0	0.0	0.0	0.032	0.42300000000000004	0.33100000000000007	0.33100000000000007	0.33100000000000007	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066
leaf_18	0.0	0.0	0.0	0.0	0.032	0.33100000000000007	0.42300000000000004	0.3600000000000001	0.3600000000000001	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066
leaf_3	0.0	0.0	0.0	0.0	0.032	0.33100000000000007	0.3600000000000001	0.42300000000000004	0.41400000000000003	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066
leaf_12	0.0	0.0	0.0	0.0	0.032	0.33100000000000007	0.3600000000000001	0.41400000000000003	0.42300000000000004	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066	0.066
leaf_13	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.42200000000000004	0.381	0.381	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.219	0.219	0.219	0.219	0.219
leaf_2	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.381	0.42300000000000004	0.41700000000000004	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.219	0.219	0.219	0.219	0.219
leaf_8	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.381	0.41700000000000004	0.42300000000000004	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.219	0.219	0.219	0.219	0.219
leaf_5	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.42300000000000004	0.3660000000000001	0.3660000000000001	0.219	0.219	0.219	0.219	0.219
leaf_10	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.3660000000000001	0.42300000000000004	0.41200000000000003	0.219	0.219	0.219	0.219	0.219
leaf_17	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.3560000000000001	0.3560000000000001	0.3560000000000001	0.3660000000000001	0.41200000000000003	0.42300000000000004	0.219	0.219	0.219	0.219	0.219
leaf_20	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.219	0.219	0.219	0.219	0.219	0.219	0.42300000000000004	0.273	0.273	0.273	0.273
leaf_6	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.219	0.219	0.219	0.219	0.219	0.219	0.273	0.42300000000000004	0.36	0.36	0.36
leaf_9	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.219	0.219	0.219	0.219	0.219	0.219	0.273	0.36	0.42300000000000004	0.376	0.376
leaf_7	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.219	0.219	0.219	0.219	0.219	0.219	0.273	0.36	0.376	0.42300000000000004	0.42200000000000004
leaf_19	0.0	0.0	0.0	0.0	0.032	0.066	0.066	0.066	0.066	0.219	0.219	0.219	0.219	0.219	0.219	0.273	0.36	0.376	0.42200000000000004	0.42300000000000004
