	leaf_7	leaf_15	leaf_10	leaf_12	leaf_1	leaf_6	leaf_9	leaf_18	leaf_3	leaf_4	leaf_19	leaf_2	leaf_17	leaf_11	leaf_20	leaf_14	leaf_16	leaf_13	leaf_5	leaf_8
leaf_7	0.43	0.412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.412	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.0	0.0	0.43	0.306	0.306	0.306	0.284	0.284	0.284	0.284	0.284	0.284	0.284	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_12	0.0	0.0	0.306	0.43	0.36799999999999994	0.36799999999999994	0.284	0.284	0.284	0.284	0.284	0.284	0.284	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_1	0.0	0.0	0.306	0.36799999999999994	0.43	0.37799999999999995	0.284	0.284	0.284	0.284	0.284	0.284	0.284	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_6	0.0	0.0	0.306	0.36799999999999994	0.37799999999999995	0.43	0.284	0.284	0.284	0.284	0.284	0.284	0.284	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_9	0.0	0.0	0.284	0.284	0.284	0.284	0.431	0.424	0.34099999999999997	0.34099999999999997	0.34099999999999997	0.305	0.305	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_18	0.0	0.0	0.284	0.284	0.284	0.284	0.424	0.431	0.34099999999999997	0.34099999999999997	0.34099999999999997	0.305	0.305	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_3	0.0	0.0	0.284	0.284	0.284	0.284	0.34099999999999997	0.34099999999999997	0.43	0.39099999999999996	0.39099999999999996	0.305	0.305	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_4	0.0	0.0	0.284	0.284	0.284	0.284	0.34099999999999997	0.34099999999999997	0.39099999999999996	0.43	0.429	0.305	0.305	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_19	0.0	0.0	0.284	0.284	0.284	0.284	0.34099999999999997	0.34099999999999997	0.39099999999999996	0.429	0.43	0.305	0.305	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_2	0.0	0.0	0.284	0.284	0.284	0.284	0.305	0.305	0.305	0.305	0.305	0.43	0.319	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_17	0.0	0.0	0.284	0.284	0.284	0.284	0.305	0.305	0.305	0.305	0.305	0.319	0.43	0.041	0.041	0.041	0.041	0.041	0.041	0.041
leaf_11	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.42999999999999994	0.33499999999999996	0.077	0.077	0.077	0.077	0.077
leaf_20	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.33499999999999996	0.42999999999999994	0.077	0.077	0.077	0.077	0.077
leaf_14	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.077	0.077	0.42999999999999994	0.4039999999999999	0.23	0.23	0.23
leaf_16	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.077	0.077	0.4039999999999999	0.42999999999999994	0.23	0.23	0.23
leaf_13	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.077	0.077	0.23	0.23	0.42999999999999994	0.283	0.283
leaf_5	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.077	0.077	0.23	0.23	0.283	0.42999999999999994	0.42899999999999994
leaf_8	0.0	0.0	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.077	0.077	0.23	0.23	0.283	0.42899999999999994	0.42999999999999994
