	leaf_7	leaf_15	leaf_19	leaf_8	leaf_14	leaf_11	leaf_18	leaf_3	leaf_4	leaf_16	leaf_2	leaf_10	leaf_17	leaf_5	leaf_9	leaf_12	leaf_1	leaf_6	leaf_13	leaf_20
leaf_7	0.698	0.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.695	0.698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.0	0.0	0.6990000000000001	0.68	0.68	0.657	0.657	0.657	0.657	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_8	0.0	0.0	0.68	0.6990000000000001	0.698	0.657	0.657	0.657	0.657	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_14	0.0	0.0	0.68	0.698	0.6990000000000001	0.657	0.657	0.657	0.657	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_11	0.0	0.0	0.657	0.657	0.657	0.698	0.696	0.665	0.665	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_18	0.0	0.0	0.657	0.657	0.657	0.696	0.698	0.665	0.665	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_3	0.0	0.0	0.657	0.657	0.657	0.665	0.665	0.6990000000000001	0.6930000000000001	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_4	0.0	0.0	0.657	0.657	0.657	0.665	0.665	0.6930000000000001	0.6990000000000001	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.336
leaf_16	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.6990000000000001	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003	0.47200000000000003
leaf_2	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.7	0.623	0.501	0.501	0.501	0.501	0.501	0.501	0.501	0.501
leaf_10	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.623	0.7	0.501	0.501	0.501	0.501	0.501	0.501	0.501	0.501
leaf_17	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.6990000000000001	0.5980000000000001	0.5980000000000001	0.527	0.527	0.527	0.527	0.527
leaf_5	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.5980000000000001	0.6990000000000001	0.6970000000000001	0.527	0.527	0.527	0.527	0.527
leaf_9	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.5980000000000001	0.6970000000000001	0.6990000000000001	0.527	0.527	0.527	0.527	0.527
leaf_12	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.527	0.527	0.527	0.6990000000000001	0.679	0.679	0.549	0.549
leaf_1	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.527	0.527	0.527	0.679	0.6990000000000001	0.6970000000000001	0.549	0.549
leaf_6	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.527	0.527	0.527	0.679	0.6970000000000001	0.6990000000000001	0.549	0.549
leaf_13	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.527	0.527	0.527	0.549	0.549	0.549	0.7	0.597
leaf_20	0.0	0.0	0.336	0.336	0.336	0.336	0.336	0.336	0.336	0.47200000000000003	0.501	0.501	0.527	0.527	0.527	0.549	0.549	0.549	0.597	0.7
