	leaf_4	leaf_3	leaf_8	leaf_18	leaf_10	leaf_15	leaf_20	leaf_9	leaf_14	leaf_19	leaf_17	leaf_6	leaf_1	leaf_16	leaf_7	leaf_12	leaf_11	leaf_2	leaf_5	leaf_13
leaf_4	0.809	0.678	0.678	0.678	0.678	0.678	0.678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.678	0.809	0.6970000000000001	0.6970000000000001	0.6970000000000001	0.6970000000000001	0.6970000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.678	0.6970000000000001	0.809	0.802	0.761	0.761	0.761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_18	0.678	0.6970000000000001	0.802	0.809	0.761	0.761	0.761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.678	0.6970000000000001	0.761	0.761	0.809	0.779	0.779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.678	0.6970000000000001	0.761	0.761	0.779	0.809	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.678	0.6970000000000001	0.761	0.761	0.779	0.8	0.809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8099999999999999	0.792	0.792	0.739	0.739	0.739	0.739	0.02	0.02	0.02	0.02	0.02	0.02
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.792	0.8089999999999999	0.8009999999999999	0.739	0.739	0.739	0.739	0.02	0.02	0.02	0.02	0.02	0.02
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.792	0.8009999999999999	0.8089999999999999	0.739	0.739	0.739	0.739	0.02	0.02	0.02	0.02	0.02	0.02
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739	0.739	0.739	0.81	0.744	0.744	0.744	0.02	0.02	0.02	0.02	0.02	0.02
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739	0.739	0.739	0.744	0.81	0.7949999999999999	0.7949999999999999	0.02	0.02	0.02	0.02	0.02	0.02
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739	0.739	0.739	0.744	0.7949999999999999	0.81	0.8089999999999999	0.02	0.02	0.02	0.02	0.02	0.02
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739	0.739	0.739	0.744	0.7949999999999999	0.8089999999999999	0.81	0.02	0.02	0.02	0.02	0.02	0.02
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.81	0.794	0.071	0.071	0.071	0.071
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.794	0.81	0.071	0.071	0.071	0.071
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.071	0.071	0.809	0.766	0.766	0.766
leaf_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.071	0.071	0.766	0.809	0.795	0.795
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.071	0.071	0.766	0.795	0.809	0.807
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.071	0.071	0.766	0.795	0.807	0.809
