	leaf_1	leaf_10	leaf_6	leaf_9	leaf_15	leaf_12	leaf_8	leaf_19	leaf_2	leaf_20	leaf_14	leaf_18	leaf_11	leaf_16	leaf_5	leaf_7	leaf_3	leaf_13	leaf_4	leaf_17
leaf_1	0.555	0.532	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.532	0.555	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.07	0.07	0.5549999999999999	0.536	0.536	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.07	0.07	0.536	0.5549999999999999	0.548	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.07	0.07	0.536	0.548	0.5549999999999999	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	0.07	0.07	0.122	0.122	0.122	0.5549999999999999	0.423	0.423	0.423	0.423	0.423	0.423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.07	0.07	0.122	0.122	0.122	0.423	0.556	0.5549999999999999	0.424	0.424	0.424	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.07	0.07	0.122	0.122	0.122	0.423	0.5549999999999999	0.556	0.424	0.424	0.424	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.07	0.07	0.122	0.122	0.122	0.423	0.424	0.424	0.556	0.453	0.453	0.453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.07	0.07	0.122	0.122	0.122	0.423	0.424	0.424	0.453	0.5549999999999999	0.5349999999999999	0.5349999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	0.07	0.07	0.122	0.122	0.122	0.423	0.424	0.424	0.453	0.5349999999999999	0.556	0.546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_18	0.07	0.07	0.122	0.122	0.122	0.423	0.424	0.424	0.453	0.5349999999999999	0.546	0.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555	0.532	0.041	0.041	0.041	0.041	0.041	0.041
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.532	0.555	0.041	0.041	0.041	0.041	0.041	0.041
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.555	0.515	0.38999999999999996	0.38999999999999996	0.38999999999999996	0.38999999999999996
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.515	0.555	0.38999999999999996	0.38999999999999996	0.38999999999999996	0.38999999999999996
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.38999999999999996	0.38999999999999996	0.555	0.512	0.512	0.512
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.38999999999999996	0.38999999999999996	0.512	0.5559999999999999	0.536	0.536
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.38999999999999996	0.38999999999999996	0.512	0.536	0.555	0.54
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.041	0.38999999999999996	0.38999999999999996	0.512	0.536	0.54	0.555
