	leaf_20	leaf_7	leaf_12	leaf_17	leaf_16	leaf_19	leaf_10	leaf_4	leaf_13	leaf_3	leaf_11	leaf_2	leaf_15	leaf_9	leaf_18	leaf_5	leaf_6	leaf_14	leaf_1	leaf_8
leaf_20	0.636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.0	0.636	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175	0.175
leaf_12	0.0	0.175	0.636	0.606	0.606	0.606	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.432	0.432	0.432
leaf_17	0.0	0.175	0.606	0.636	0.608	0.608	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.432	0.432	0.432
leaf_16	0.0	0.175	0.606	0.608	0.636	0.611	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.432	0.432	0.432
leaf_19	0.0	0.175	0.606	0.608	0.611	0.636	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.508	0.432	0.432	0.432
leaf_10	0.0	0.175	0.508	0.508	0.508	0.508	0.635	0.5720000000000001	0.5720000000000001	0.5720000000000001	0.5720000000000001	0.5720000000000001	0.5720000000000001	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_4	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.635	0.608	0.608	0.608	0.608	0.608	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_13	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.608	0.635	0.613	0.613	0.613	0.613	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_3	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.608	0.613	0.634	0.633	0.62	0.62	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_11	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.608	0.613	0.633	0.634	0.62	0.62	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_2	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.608	0.613	0.62	0.62	0.634	0.629	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_15	0.0	0.175	0.508	0.508	0.508	0.508	0.5720000000000001	0.608	0.613	0.62	0.62	0.629	0.634	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.432	0.432	0.432
leaf_9	0.0	0.175	0.508	0.508	0.508	0.508	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.636	0.627	0.552	0.552	0.432	0.432	0.432
leaf_18	0.0	0.175	0.508	0.508	0.508	0.508	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.627	0.636	0.552	0.552	0.432	0.432	0.432
leaf_5	0.0	0.175	0.508	0.508	0.508	0.508	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.552	0.552	0.635	0.5760000000000001	0.432	0.432	0.432
leaf_6	0.0	0.175	0.508	0.508	0.508	0.508	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.5489999999999999	0.552	0.552	0.5760000000000001	0.635	0.432	0.432	0.432
leaf_14	0.0	0.175	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.6359999999999999	0.462	0.462
leaf_1	0.0	0.175	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.462	0.6359999999999999	0.635
leaf_8	0.0	0.175	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.432	0.462	0.635	0.6359999999999999
