	leaf_8	leaf_5	leaf_15	leaf_12	leaf_17	leaf_4	leaf_10	leaf_7	leaf_11	leaf_16	leaf_19	leaf_3	leaf_13	leaf_1	leaf_2	leaf_20	leaf_18	leaf_9	leaf_6	leaf_14
leaf_8	0.883	0.7110000000000001	0.7110000000000001	0.7110000000000001	0.7110000000000001	0.375	0.375	0.375	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.7110000000000001	0.883	0.825	0.825	0.825	0.375	0.375	0.375	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.7110000000000001	0.825	0.883	0.853	0.853	0.375	0.375	0.375	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	0.7110000000000001	0.825	0.853	0.883	0.8540000000000001	0.375	0.375	0.375	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_17	0.7110000000000001	0.825	0.853	0.8540000000000001	0.883	0.375	0.375	0.375	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	0.375	0.375	0.375	0.375	0.375	0.883	0.6990000000000001	0.6990000000000001	0.6990000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.375	0.375	0.375	0.375	0.375	0.6990000000000001	0.883	0.847	0.847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.375	0.375	0.375	0.375	0.375	0.6990000000000001	0.847	0.883	0.882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.375	0.375	0.375	0.375	0.375	0.6990000000000001	0.847	0.882	0.883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.883	0.8660000000000001	0.673	0.673	0.673	0.673	0.673	0.165	0.165	0.165	0.165
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8660000000000001	0.883	0.673	0.673	0.673	0.673	0.673	0.165	0.165	0.165	0.165
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673	0.673	0.883	0.8680000000000001	0.753	0.753	0.753	0.165	0.165	0.165	0.165
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673	0.673	0.8680000000000001	0.883	0.753	0.753	0.753	0.165	0.165	0.165	0.165
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673	0.673	0.753	0.753	0.883	0.774	0.774	0.165	0.165	0.165	0.165
leaf_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673	0.673	0.753	0.753	0.774	0.883	0.8680000000000001	0.165	0.165	0.165	0.165
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673	0.673	0.753	0.753	0.774	0.8680000000000001	0.883	0.165	0.165	0.165	0.165
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.883	0.545	0.545	0.545
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.545	0.883	0.8720000000000001	0.8720000000000001
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.545	0.8720000000000001	0.8820000000000001	0.8800000000000001
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.545	0.8720000000000001	0.8800000000000001	0.8820000000000001
