	leaf_13	leaf_6	leaf_7	leaf_4	leaf_20	leaf_5	leaf_11	leaf_14	leaf_9	leaf_17	leaf_19	leaf_15	leaf_16	leaf_1	leaf_18	leaf_10	leaf_3	leaf_8	leaf_2	leaf_12
leaf_13	1.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.0	1.374	1.323	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917
leaf_7	0.0	1.323	1.374	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917	0.917
leaf_4	0.0	0.917	0.917	1.375	1.264	1.264	1.264	1.264	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086
leaf_20	0.0	0.917	0.917	1.264	1.375	1.2810000000000001	1.2810000000000001	1.2810000000000001	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086
leaf_5	0.0	0.917	0.917	1.264	1.2810000000000001	1.375	1.3570000000000002	1.3570000000000002	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086
leaf_11	0.0	0.917	0.917	1.264	1.2810000000000001	1.3570000000000002	1.375	1.3719999999999999	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086
leaf_14	0.0	0.917	0.917	1.264	1.2810000000000001	1.3570000000000002	1.3719999999999999	1.375	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086	1.086
leaf_9	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.375	1.359	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111
leaf_17	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.359	1.375	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111	1.111
leaf_19	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.375	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001	1.1580000000000001
leaf_15	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.375	1.34	1.34	1.34	1.247	1.247	1.247	1.247	1.247
leaf_16	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.34	1.375	1.346	1.346	1.247	1.247	1.247	1.247	1.247
leaf_1	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.34	1.346	1.375	1.374	1.247	1.247	1.247	1.247	1.247
leaf_18	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.34	1.346	1.374	1.375	1.247	1.247	1.247	1.247	1.247
leaf_10	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.247	1.247	1.247	1.247	1.375	1.31	1.31	1.31	1.31
leaf_3	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.247	1.247	1.247	1.247	1.31	1.374	1.36	1.3130000000000002	1.3130000000000002
leaf_8	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.247	1.247	1.247	1.247	1.31	1.36	1.374	1.3130000000000002	1.3130000000000002
leaf_2	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.247	1.247	1.247	1.247	1.31	1.3130000000000002	1.3130000000000002	1.374	1.36
leaf_12	0.0	0.917	0.917	1.086	1.086	1.086	1.086	1.086	1.111	1.111	1.1580000000000001	1.247	1.247	1.247	1.247	1.31	1.3130000000000002	1.3130000000000002	1.36	1.374
