	leaf_13	leaf_3	leaf_6	leaf_18	leaf_1	leaf_12	leaf_14	leaf_20	leaf_8	leaf_15	leaf_17	leaf_2	leaf_9	leaf_10	leaf_5	leaf_19	leaf_16	leaf_7	leaf_4	leaf_11
leaf_13	0.554	0.536	0.536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.536	0.554	0.548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.536	0.548	0.554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_18	0.0	0.0	0.0	0.554	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088	0.088
leaf_1	0.0	0.0	0.0	0.088	0.554	0.511	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365
leaf_12	0.0	0.0	0.0	0.088	0.511	0.554	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365	0.365
leaf_14	0.0	0.0	0.0	0.088	0.365	0.365	0.554	0.492	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_20	0.0	0.0	0.0	0.088	0.365	0.365	0.492	0.554	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.44700000000000006	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_8	0.0	0.0	0.0	0.088	0.365	0.365	0.44700000000000006	0.44700000000000006	0.554	0.547	0.547	0.46699999999999997	0.46699999999999997	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_15	0.0	0.0	0.0	0.088	0.365	0.365	0.44700000000000006	0.44700000000000006	0.547	0.553	0.547	0.46699999999999997	0.46699999999999997	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_17	0.0	0.0	0.0	0.088	0.365	0.365	0.44700000000000006	0.44700000000000006	0.547	0.547	0.553	0.46699999999999997	0.46699999999999997	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_2	0.0	0.0	0.0	0.088	0.365	0.365	0.44700000000000006	0.44700000000000006	0.46699999999999997	0.46699999999999997	0.46699999999999997	0.554	0.52	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_9	0.0	0.0	0.0	0.088	0.365	0.365	0.44700000000000006	0.44700000000000006	0.46699999999999997	0.46699999999999997	0.46699999999999997	0.52	0.554	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005
leaf_10	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.554	0.43600000000000005	0.43600000000000005	0.43600000000000005	0.43600000000000005	0.43600000000000005	0.43600000000000005
leaf_5	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.554	0.44600000000000006	0.44600000000000006	0.44600000000000006	0.44600000000000006	0.44600000000000006
leaf_19	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.44600000000000006	0.554	0.493	0.493	0.493	0.493
leaf_16	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.44600000000000006	0.493	0.554	0.523	0.523	0.523
leaf_7	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.44600000000000006	0.493	0.523	0.553	0.552	0.552
leaf_4	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.44600000000000006	0.493	0.523	0.552	0.553	0.552
leaf_11	0.0	0.0	0.0	0.088	0.365	0.365	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.42600000000000005	0.43600000000000005	0.44600000000000006	0.493	0.523	0.552	0.552	0.553
