	leaf_15	leaf_4	leaf_2	leaf_13	leaf_3	leaf_6	leaf_10	leaf_18	leaf_1	leaf_5	leaf_14	leaf_16	leaf_20	leaf_12	leaf_19	leaf_17	leaf_11	leaf_7	leaf_8	leaf_9
leaf_15	1.155	1.101	1.101	1.101	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	1.101	1.156	1.106	1.106	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	1.101	1.106	1.156	1.131	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	1.101	1.106	1.131	1.156	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.987	0.987	0.987	0.987	1.155	1.098	1.098	1.098	0.998	0.998	0.998	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.987	0.987	0.987	0.987	1.098	1.155	1.1440000000000001	1.1440000000000001	0.998	0.998	0.998	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.987	0.987	0.987	0.987	1.098	1.1440000000000001	1.155	1.151	0.998	0.998	0.998	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_18	0.987	0.987	0.987	0.987	1.098	1.1440000000000001	1.151	1.155	0.998	0.998	0.998	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	0.987	0.987	0.987	0.987	0.998	0.998	0.998	0.998	1.156	1.081	1.081	1.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.987	0.987	0.987	0.987	0.998	0.998	0.998	0.998	1.081	1.156	1.13	1.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	0.987	0.987	0.987	0.987	0.998	0.998	0.998	0.998	1.081	1.13	1.1560000000000001	1.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.987	0.987	0.987	0.987	0.998	0.998	0.998	0.998	1.081	1.13	1.147	1.1560000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.156	0.713	0.713	0.713	0.713	0.713	0.713	0.713
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.156	1.137	1.069	1.069	1.069	1.069	1.069
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.137	1.156	1.069	1.069	1.069	1.069	1.069
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.069	1.069	1.156	1.103	1.103	1.103	1.103
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.069	1.069	1.103	1.155	1.13	1.13	1.13
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.069	1.069	1.103	1.13	1.156	1.139	1.139
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.069	1.069	1.103	1.13	1.139	1.156	1.155
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.713	1.069	1.069	1.103	1.13	1.139	1.155	1.156
