	leaf_17	leaf_9	leaf_18	leaf_20	leaf_2	leaf_3	leaf_10	leaf_8	leaf_13	leaf_5	leaf_16	leaf_7	leaf_14	leaf_6	leaf_19	leaf_4	leaf_15	leaf_12	leaf_1	leaf_11
leaf_17	0.664	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.455	0.664	0.573	0.573	0.573	0.573	0.51	0.51	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_18	0.455	0.573	0.664	0.603	0.603	0.603	0.51	0.51	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.455	0.573	0.603	0.664	0.657	0.657	0.51	0.51	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.455	0.573	0.603	0.657	0.665	0.658	0.51	0.51	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.455	0.573	0.603	0.657	0.658	0.665	0.51	0.51	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.455	0.51	0.51	0.51	0.51	0.51	0.664	0.5720000000000001	0.5720000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.455	0.51	0.51	0.51	0.51	0.51	0.5720000000000001	0.664	0.656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.455	0.51	0.51	0.51	0.51	0.51	0.5720000000000001	0.656	0.664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6639999999999999	0.585	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.585	0.6639999999999999	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.6659999999999999	0.661	0.61	0.61	0.408	0.408	0.408	0.408	0.408
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.661	0.6659999999999999	0.61	0.61	0.408	0.408	0.408	0.408	0.408
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.61	0.61	0.665	0.6559999999999999	0.408	0.408	0.408	0.408	0.408
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.61	0.61	0.6559999999999999	0.665	0.408	0.408	0.408	0.408	0.408
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.408	0.408	0.408	0.408	0.665	0.6639999999999999	0.577	0.577	0.577
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.408	0.408	0.408	0.408	0.6639999999999999	0.665	0.577	0.577	0.577
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.408	0.408	0.408	0.408	0.577	0.577	0.665	0.581	0.581
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.408	0.408	0.408	0.408	0.577	0.577	0.581	0.665	0.642
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.408	0.408	0.408	0.408	0.577	0.577	0.581	0.642	0.665
