	leaf_18	leaf_4	leaf_20	leaf_1	leaf_13	leaf_9	leaf_14	leaf_3	leaf_6	leaf_2	leaf_15	leaf_5	leaf_19	leaf_10	leaf_12	leaf_7	leaf_16	leaf_17	leaf_8	leaf_11
leaf_18	1.515	1.505	1.505	1.4349999999999998	1.4349999999999998	1.287	1.287	1.287	1.287	1.287	1.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	1.505	1.514	1.506	1.4349999999999998	1.4349999999999998	1.287	1.287	1.287	1.287	1.287	1.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	1.505	1.506	1.514	1.4349999999999998	1.4349999999999998	1.287	1.287	1.287	1.287	1.287	1.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	1.4349999999999998	1.4349999999999998	1.4349999999999998	1.5139999999999998	1.468	1.287	1.287	1.287	1.287	1.287	1.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	1.4349999999999998	1.4349999999999998	1.4349999999999998	1.468	1.5139999999999998	1.287	1.287	1.287	1.287	1.287	1.287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	1.287	1.287	1.287	1.287	1.287	1.515	1.4789999999999999	1.4309999999999998	1.4309999999999998	1.4309999999999998	1.4309999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	1.287	1.287	1.287	1.287	1.287	1.4789999999999999	1.515	1.4309999999999998	1.4309999999999998	1.4309999999999998	1.4309999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	1.287	1.287	1.287	1.287	1.287	1.4309999999999998	1.4309999999999998	1.5139999999999998	1.45	1.45	1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	1.287	1.287	1.287	1.287	1.287	1.4309999999999998	1.4309999999999998	1.45	1.5139999999999998	1.466	1.466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	1.287	1.287	1.287	1.287	1.287	1.4309999999999998	1.4309999999999998	1.45	1.466	1.5139999999999998	1.513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	1.287	1.287	1.287	1.287	1.287	1.4309999999999998	1.4309999999999998	1.45	1.466	1.513	1.5139999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.514	1.4160000000000001	1.195	1.195	1.195	1.195	1.195	1.195	1.195
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4160000000000001	1.514	1.195	1.195	1.195	1.195	1.195	1.195	1.195
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.5140000000000002	1.493	1.214	1.214	1.214	1.214	1.214
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.493	1.5140000000000002	1.214	1.214	1.214	1.214	1.214
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.214	1.214	1.5150000000000001	1.424	1.424	1.424	1.424
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.214	1.214	1.424	1.514	1.5130000000000001	1.465	1.465
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.214	1.214	1.424	1.5130000000000001	1.514	1.465	1.465
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.214	1.214	1.424	1.465	1.465	1.5150000000000001	1.493
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.195	1.195	1.214	1.214	1.424	1.465	1.465	1.493	1.5150000000000001
