	leaf_20	leaf_6	leaf_8	leaf_11	leaf_2	leaf_3	leaf_5	leaf_17	leaf_14	leaf_16	leaf_4	leaf_12	leaf_7	leaf_19	leaf_13	leaf_10	leaf_15	leaf_1	leaf_9	leaf_18
leaf_20	1.83	1.764	1.764	1.764	1.764	1.764	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	1.764	1.8290000000000002	1.798	1.7670000000000001	1.7670000000000001	1.7670000000000001	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	1.764	1.798	1.8290000000000002	1.7670000000000001	1.7670000000000001	1.7670000000000001	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	1.764	1.7670000000000001	1.7670000000000001	1.83	1.7850000000000001	1.7850000000000001	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	1.764	1.7670000000000001	1.7670000000000001	1.7850000000000001	1.83	1.8150000000000002	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	1.764	1.7670000000000001	1.7670000000000001	1.7850000000000001	1.8150000000000002	1.83	1.733	1.733	1.733	1.733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	1.733	1.733	1.733	1.733	1.733	1.733	1.83	1.804	1.742	1.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_17	1.733	1.733	1.733	1.733	1.733	1.733	1.804	1.83	1.742	1.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	1.733	1.733	1.733	1.733	1.733	1.733	1.742	1.742	1.83	1.746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	1.733	1.733	1.733	1.733	1.733	1.733	1.742	1.742	1.746	1.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.829	1.8279999999999998	1.728	1.728	1.556	1.556	1.556	1.281	1.281	1.281
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8279999999999998	1.829	1.728	1.728	1.556	1.556	1.556	1.281	1.281	1.281
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.728	1.728	1.829	1.8199999999999998	1.556	1.556	1.556	1.281	1.281	1.281
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.728	1.728	1.8199999999999998	1.829	1.556	1.556	1.556	1.281	1.281	1.281
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.556	1.556	1.556	1.556	1.83	1.698	1.698	1.281	1.281	1.281
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.556	1.556	1.556	1.556	1.698	1.83	1.7309999999999999	1.281	1.281	1.281
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.556	1.556	1.556	1.556	1.698	1.7309999999999999	1.83	1.281	1.281	1.281
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.281	1.281	1.281	1.281	1.281	1.281	1.281	1.829	1.307	1.307
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.281	1.281	1.281	1.281	1.281	1.281	1.281	1.307	1.829	1.63
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.281	1.281	1.281	1.281	1.281	1.281	1.281	1.307	1.63	1.829
