	leaf_4	leaf_17	leaf_11	leaf_9	leaf_2	leaf_19	leaf_13	leaf_5	leaf_16	leaf_7	leaf_3	leaf_10	leaf_20	leaf_18	leaf_1	leaf_6	leaf_15	leaf_8	leaf_12	leaf_14
leaf_4	0.74	0.6950000000000001	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_17	0.6950000000000001	0.74	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.4	0.4	0.7410000000000001	0.628	0.628	0.628	0.628	0.628	0.628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.4	0.4	0.628	0.741	0.73	0.73	0.657	0.657	0.657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.4	0.4	0.628	0.73	0.741	0.73	0.657	0.657	0.657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.4	0.4	0.628	0.73	0.73	0.741	0.657	0.657	0.657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.4	0.4	0.628	0.657	0.657	0.657	0.741	0.6950000000000001	0.6950000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.4	0.4	0.628	0.657	0.657	0.657	0.6950000000000001	0.741	0.7370000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.4	0.4	0.628	0.657	0.657	0.657	0.6950000000000001	0.7370000000000001	0.741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.312	0.312	0.312	0.312	0.312	0.312	0.312	0.312	0.312	0.312
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.74	0.607	0.607	0.607	0.607	0.607	0.607	0.607	0.607	0.607
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.739	0.608	0.608	0.608	0.608	0.608	0.608	0.608	0.608
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.74	0.667	0.667	0.667	0.667	0.667	0.667	0.667
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.74	0.718	0.718	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.718	0.74	0.737	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.718	0.737	0.74	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.74	0.7070000000000001	0.7070000000000001	0.7070000000000001
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.7070000000000001	0.739	0.735	0.735
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.7070000000000001	0.735	0.739	0.738
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312	0.607	0.608	0.667	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.7070000000000001	0.735	0.738	0.739
