	leaf_13	leaf_8	leaf_11	leaf_18	leaf_17	leaf_2	leaf_15	leaf_14	leaf_20	leaf_1	leaf_19	leaf_12	leaf_3	leaf_10	leaf_4	leaf_9	leaf_16	leaf_5	leaf_6	leaf_7
leaf_13	0.782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.0	0.782	0.6220000000000001	0.6220000000000001	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07
leaf_11	0.0	0.6220000000000001	0.7810000000000001	0.7130000000000001	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07
leaf_18	0.0	0.6220000000000001	0.7130000000000001	0.7810000000000001	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07
leaf_17	0.0	0.07	0.07	0.07	0.782	0.778	0.778	0.7530000000000001	0.7530000000000001	0.6400000000000001	0.6400000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_2	0.0	0.07	0.07	0.07	0.778	0.782	0.7810000000000001	0.7530000000000001	0.7530000000000001	0.6400000000000001	0.6400000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_15	0.0	0.07	0.07	0.07	0.778	0.7810000000000001	0.782	0.7530000000000001	0.7530000000000001	0.6400000000000001	0.6400000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_14	0.0	0.07	0.07	0.07	0.7530000000000001	0.7530000000000001	0.7530000000000001	0.782	0.758	0.6400000000000001	0.6400000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_20	0.0	0.07	0.07	0.07	0.7530000000000001	0.7530000000000001	0.7530000000000001	0.758	0.782	0.6400000000000001	0.6400000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_1	0.0	0.07	0.07	0.07	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.7810000000000001	0.679	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_19	0.0	0.07	0.07	0.07	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.6400000000000001	0.679	0.7810000000000001	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.503
leaf_12	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.782	0.7630000000000001	0.7630000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001
leaf_3	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.7630000000000001	0.7830000000000001	0.7770000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001
leaf_10	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.7630000000000001	0.7770000000000001	0.7830000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.6380000000000001
leaf_4	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.782	0.74	0.681	0.681	0.681	0.681
leaf_9	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.74	0.782	0.681	0.681	0.681	0.681
leaf_16	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.681	0.681	0.782	0.696	0.696	0.696
leaf_5	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.681	0.681	0.696	0.782	0.7590000000000001	0.7590000000000001
leaf_6	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.681	0.681	0.696	0.7590000000000001	0.782	0.7790000000000001
leaf_7	0.0	0.07	0.07	0.07	0.503	0.503	0.503	0.503	0.503	0.503	0.503	0.6380000000000001	0.6380000000000001	0.6380000000000001	0.681	0.681	0.696	0.7590000000000001	0.7790000000000001	0.782
