	leaf_9	leaf_10	leaf_15	leaf_11	leaf_19	leaf_4	leaf_20	leaf_7	leaf_8	leaf_13	leaf_2	leaf_16	leaf_5	leaf_1	leaf_14	leaf_3	leaf_12	leaf_17	leaf_6	leaf_18
leaf_9	1.3070000000000002	1.2520000000000002	1.2520000000000002	1.124	1.124	1.124	1.124	1.124	1.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	1.2520000000000002	1.3070000000000002	1.2990000000000002	1.124	1.124	1.124	1.124	1.124	1.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	1.2520000000000002	1.2990000000000002	1.3070000000000002	1.124	1.124	1.124	1.124	1.124	1.124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	1.124	1.124	1.124	1.3070000000000002	1.229	1.1900000000000002	1.1900000000000002	1.1900000000000002	1.1900000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	1.124	1.124	1.124	1.229	1.3070000000000002	1.1900000000000002	1.1900000000000002	1.1900000000000002	1.1900000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	1.124	1.124	1.124	1.1900000000000002	1.1900000000000002	1.3070000000000002	1.2100000000000002	1.2100000000000002	1.2100000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	1.124	1.124	1.124	1.1900000000000002	1.1900000000000002	1.2100000000000002	1.306	1.294	1.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	1.124	1.124	1.124	1.1900000000000002	1.1900000000000002	1.2100000000000002	1.294	1.306	1.3050000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	1.124	1.124	1.124	1.1900000000000002	1.1900000000000002	1.2100000000000002	1.294	1.3050000000000002	1.306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.307	1.266	1.266	1.266	1.266	1.266	0.829	0.829	0.829	0.829	0.829
leaf_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266	1.306	1.295	1.267	1.267	1.267	0.829	0.829	0.829	0.829	0.829
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266	1.295	1.306	1.267	1.267	1.267	0.829	0.829	0.829	0.829	0.829
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266	1.267	1.267	1.306	1.286	1.286	0.829	0.829	0.829	0.829	0.829
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266	1.267	1.267	1.286	1.307	1.294	0.829	0.829	0.829	0.829	0.829
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266	1.267	1.267	1.286	1.294	1.307	0.829	0.829	0.829	0.829	0.829
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829	0.829	0.829	0.829	0.829	0.829	1.307	1.298	1.087	1.087	1.087
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829	0.829	0.829	0.829	0.829	0.829	1.298	1.307	1.087	1.087	1.087
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829	0.829	0.829	0.829	0.829	0.829	1.087	1.087	1.307	1.2389999999999999	1.2389999999999999
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829	0.829	0.829	0.829	0.829	0.829	1.087	1.087	1.2389999999999999	1.307	1.267
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829	0.829	0.829	0.829	0.829	0.829	1.087	1.087	1.2389999999999999	1.267	1.307
