	leaf_11	leaf_12	leaf_4	leaf_6	leaf_2	leaf_8	leaf_5	leaf_10	leaf_15	leaf_17	leaf_7	leaf_18	leaf_13	leaf_19	leaf_20	leaf_3	leaf_14	leaf_16	leaf_1	leaf_9
leaf_11	0.44599999999999995	0.087	0.087	0.087	0.087	0.087	0.087	0.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	0.087	0.44599999999999995	0.43600000000000005	0.43600000000000005	0.357	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	0.087	0.43600000000000005	0.44599999999999995	0.44399999999999995	0.357	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.087	0.43600000000000005	0.44399999999999995	0.44599999999999995	0.357	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.087	0.357	0.357	0.357	0.44599999999999995	0.44499999999999995	0.405	0.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.087	0.357	0.357	0.357	0.44499999999999995	0.44599999999999995	0.405	0.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.087	0.357	0.357	0.357	0.405	0.405	0.44599999999999995	0.43800000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.087	0.357	0.357	0.357	0.405	0.405	0.43800000000000006	0.44599999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.447	0.34900000000000003	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34900000000000003	0.447	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081	0.081
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.447	0.435	0.308	0.308	0.308	0.308	0.308	0.308	0.308	0.308
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.435	0.447	0.308	0.308	0.308	0.308	0.308	0.308	0.308	0.308
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.447	0.309	0.309	0.309	0.309	0.309	0.309	0.309
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.446	0.438	0.37700000000000006	0.37700000000000006	0.37700000000000006	0.37700000000000006	0.37700000000000006
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.438	0.446	0.37700000000000006	0.37700000000000006	0.37700000000000006	0.37700000000000006	0.37700000000000006
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.37700000000000006	0.37700000000000006	0.446	0.397	0.397	0.397	0.397
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.37700000000000006	0.37700000000000006	0.397	0.446	0.40700000000000003	0.40700000000000003	0.40700000000000003
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.37700000000000006	0.37700000000000006	0.397	0.40700000000000003	0.447	0.438	0.438
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.37700000000000006	0.37700000000000006	0.397	0.40700000000000003	0.438	0.447	0.444
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.081	0.308	0.308	0.309	0.37700000000000006	0.37700000000000006	0.397	0.40700000000000003	0.438	0.444	0.447
