	leaf_17	leaf_20	leaf_5	leaf_1	leaf_11	leaf_16	leaf_7	leaf_13	leaf_6	leaf_12	leaf_3	leaf_2	leaf_19	leaf_8	leaf_18	leaf_4	leaf_14	leaf_10	leaf_9	leaf_15
leaf_17	0.567	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.211	0.568	0.538	0.538	0.538	0.514	0.514	0.514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.211	0.538	0.568	0.5509999999999999	0.5509999999999999	0.514	0.514	0.514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	0.211	0.538	0.5509999999999999	0.568	0.567	0.514	0.514	0.514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.211	0.538	0.5509999999999999	0.567	0.568	0.514	0.514	0.514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.211	0.514	0.514	0.514	0.514	0.568	0.526	0.526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.211	0.514	0.514	0.514	0.514	0.526	0.568	0.5619999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.211	0.514	0.514	0.514	0.514	0.526	0.5619999999999999	0.568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5670000000000001	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.567	0.511	0.511	0.511	0.307	0.307	0.307	0.307	0.307	0.307	0.307
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.511	0.567	0.5589999999999999	0.5589999999999999	0.307	0.307	0.307	0.307	0.307	0.307	0.307
leaf_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.511	0.5589999999999999	0.567	0.5619999999999999	0.307	0.307	0.307	0.307	0.307	0.307	0.307
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.511	0.5589999999999999	0.5619999999999999	0.567	0.307	0.307	0.307	0.307	0.307	0.307	0.307
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.567	0.525	0.519	0.519	0.317	0.317	0.317
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.525	0.567	0.519	0.519	0.317	0.317	0.317
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.519	0.519	0.567	0.525	0.317	0.317	0.317
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.519	0.519	0.525	0.567	0.317	0.317	0.317
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.317	0.317	0.317	0.317	0.567	0.45199999999999996	0.45199999999999996
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.317	0.317	0.317	0.317	0.45199999999999996	0.567	0.469
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.307	0.307	0.307	0.307	0.317	0.317	0.317	0.317	0.45199999999999996	0.469	0.567
