"","leaf_1","leaf_2","leaf_3","leaf_4","leaf_5","leaf_6","leaf_7","leaf_8","leaf_9","leaf_10","leaf_11","leaf_12","leaf_13","leaf_14","leaf_15","leaf_16","leaf_17","leaf_18","leaf_19","leaf_20"
"leaf_1",1.355,1.191,0.94,1.189,1.286,1.191,0.94,1.17,0.94,1.189,1.189,1.189,1.209,1.189,1.189,1.189,0,1.189,1.34,1.209
"leaf_2",1.191,1.355,0.94,1.189,1.191,1.252,0.94,1.17,0.94,1.189,1.189,1.189,1.191,1.189,1.189,1.189,0,1.189,1.191,1.191
"leaf_3",0.94,0.94,1.355,0.94,0.94,0.94,1.348,0.94,1.197,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0.94,0.94
"leaf_4",1.189,1.189,0.94,1.355,1.189,1.189,0.94,1.17,0.94,1.338,1.338,1.338,1.189,1.214,1.214,1.214,0,1.299,1.189,1.189
"leaf_5",1.286,1.191,0.94,1.189,1.355,1.191,0.94,1.17,0.94,1.189,1.189,1.189,1.209,1.189,1.189,1.189,0,1.189,1.286,1.209
"leaf_6",1.191,1.252,0.94,1.189,1.191,1.355,0.94,1.17,0.94,1.189,1.189,1.189,1.191,1.189,1.189,1.189,0,1.189,1.191,1.191
"leaf_7",0.94,0.94,1.348,0.94,0.94,0.94,1.355,0.94,1.197,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0.94,0.94
"leaf_8",1.17,1.17,0.94,1.17,1.17,1.17,0.94,1.355,0.94,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0,1.17,1.17,1.17
"leaf_9",0.94,0.94,1.197,0.94,0.94,0.94,1.197,0.94,1.355,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0.94,0.94
"leaf_10",1.189,1.189,0.94,1.338,1.189,1.189,0.94,1.17,0.94,1.355,1.342,1.339,1.189,1.214,1.214,1.214,0,1.299,1.189,1.189
"leaf_11",1.189,1.189,0.94,1.338,1.189,1.189,0.94,1.17,0.94,1.342,1.355,1.339,1.189,1.214,1.214,1.214,0,1.299,1.189,1.189
"leaf_12",1.189,1.189,0.94,1.338,1.189,1.189,0.94,1.17,0.94,1.339,1.339,1.355,1.189,1.214,1.214,1.214,0,1.299,1.189,1.189
"leaf_13",1.209,1.191,0.94,1.189,1.209,1.191,0.94,1.17,0.94,1.189,1.189,1.189,1.355,1.189,1.189,1.189,0,1.189,1.209,1.351
"leaf_14",1.189,1.189,0.94,1.214,1.189,1.189,0.94,1.17,0.94,1.214,1.214,1.214,1.189,1.355,1.354,1.321,0,1.214,1.189,1.189
"leaf_15",1.189,1.189,0.94,1.214,1.189,1.189,0.94,1.17,0.94,1.214,1.214,1.214,1.189,1.354,1.355,1.321,0,1.214,1.189,1.189
"leaf_16",1.189,1.189,0.94,1.214,1.189,1.189,0.94,1.17,0.94,1.214,1.214,1.214,1.189,1.321,1.321,1.355,0,1.214,1.189,1.189
"leaf_17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356,0,0,0
"leaf_18",1.189,1.189,0.94,1.299,1.189,1.189,0.94,1.17,0.94,1.299,1.299,1.299,1.189,1.214,1.214,1.214,0,1.355,1.189,1.189
"leaf_19",1.34,1.191,0.94,1.189,1.286,1.191,0.94,1.17,0.94,1.189,1.189,1.189,1.209,1.189,1.189,1.189,0,1.189,1.355,1.209
"leaf_20",1.209,1.191,0.94,1.189,1.209,1.191,0.94,1.17,0.94,1.189,1.189,1.189,1.351,1.189,1.189,1.189,0,1.189,1.209,1.355
