	leaf_18	leaf_3	leaf_13	leaf_10	leaf_15	leaf_5	leaf_8	leaf_19	leaf_7	leaf_11	leaf_20	leaf_16	leaf_2	leaf_4	leaf_9	leaf_1	leaf_17	leaf_14	leaf_6	leaf_12
leaf_18	0.787	0.687	0.687	0.687	0.687	0.687	0.687	0.687	0.687	0.687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.687	0.787	0.781	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.687	0.781	0.787	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.7210000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.687	0.7210000000000001	0.7210000000000001	0.786	0.769	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.687	0.7210000000000001	0.7210000000000001	0.769	0.786	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.7290000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.687	0.7210000000000001	0.7210000000000001	0.7290000000000001	0.7290000000000001	0.786	0.773	0.773	0.748	0.748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.687	0.7210000000000001	0.7210000000000001	0.7290000000000001	0.7290000000000001	0.773	0.786	0.784	0.748	0.748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.687	0.7210000000000001	0.7210000000000001	0.7290000000000001	0.7290000000000001	0.773	0.784	0.786	0.748	0.748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.687	0.7210000000000001	0.7210000000000001	0.7290000000000001	0.7290000000000001	0.748	0.748	0.748	0.787	0.768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.687	0.7210000000000001	0.7210000000000001	0.7290000000000001	0.7290000000000001	0.748	0.748	0.748	0.768	0.787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7869999999999999	0.57	0.57	0.57	0.57	0.57	0.57	0.57	0.57	0.57
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.7879999999999999	0.6399999999999999	0.6399999999999999	0.6399999999999999	0.6399999999999999	0.6399999999999999	0.578	0.578	0.578
leaf_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.6399999999999999	0.7869999999999999	0.7729999999999999	0.7729999999999999	0.734	0.734	0.578	0.578	0.578
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.6399999999999999	0.7729999999999999	0.7869999999999999	0.7859999999999999	0.734	0.734	0.578	0.578	0.578
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.6399999999999999	0.7729999999999999	0.7859999999999999	0.7869999999999999	0.734	0.734	0.578	0.578	0.578
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.6399999999999999	0.734	0.734	0.734	0.7869999999999999	0.748	0.578	0.578	0.578
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.6399999999999999	0.734	0.734	0.734	0.748	0.7869999999999999	0.578	0.578	0.578
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.578	0.578	0.578	0.578	0.578	0.578	0.7869999999999999	0.599	0.599
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.578	0.578	0.578	0.578	0.578	0.578	0.599	0.7879999999999999	0.77
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.578	0.578	0.578	0.578	0.578	0.578	0.599	0.77	0.7879999999999999
