	leaf_16	leaf_20	leaf_2	leaf_7	leaf_3	leaf_5	leaf_17	leaf_11	leaf_10	leaf_13	leaf_8	leaf_15	leaf_18	leaf_9	leaf_6	leaf_14	leaf_4	leaf_12	leaf_1	leaf_19
leaf_16	0.501	0.469	0.419	0.419	0.419	0.419	0.419	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.469	0.501	0.419	0.419	0.419	0.419	0.419	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.419	0.419	0.501	0.497	0.45099999999999996	0.45099999999999996	0.45099999999999996	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.419	0.419	0.497	0.501	0.45099999999999996	0.45099999999999996	0.45099999999999996	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.419	0.419	0.45099999999999996	0.45099999999999996	0.5	0.45999999999999996	0.45999999999999996	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.419	0.419	0.45099999999999996	0.45099999999999996	0.45999999999999996	0.5	0.46499999999999997	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_17	0.419	0.419	0.45099999999999996	0.45099999999999996	0.45999999999999996	0.46499999999999997	0.5	0.357	0.357	0.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.357	0.357	0.357	0.357	0.357	0.357	0.357	0.501	0.365	0.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.357	0.357	0.357	0.357	0.357	0.357	0.357	0.365	0.501	0.498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.357	0.357	0.357	0.357	0.357	0.357	0.357	0.365	0.498	0.501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.501	0.5	0.285	0.285	0.285	0.285	0.285	0.285	0.285
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.5	0.501	0.285	0.285	0.285	0.285	0.285	0.285	0.285
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.501	0.308	0.308	0.308	0.308	0.308	0.308
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.501	0.379	0.379	0.379	0.379	0.379
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.379	0.501	0.43299999999999994	0.43299999999999994	0.43299999999999994	0.43299999999999994
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.379	0.43299999999999994	0.501	0.477	0.45499999999999996	0.45499999999999996
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.379	0.43299999999999994	0.477	0.501	0.45499999999999996	0.45499999999999996
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.379	0.43299999999999994	0.45499999999999996	0.45499999999999996	0.501	0.46699999999999997
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211	0.285	0.285	0.308	0.379	0.43299999999999994	0.45499999999999996	0.45499999999999996	0.46699999999999997	0.501
