	leaf_20	leaf_2	leaf_9	leaf_12	leaf_17	leaf_19	leaf_6	leaf_1	leaf_13	leaf_11	leaf_15	leaf_14	leaf_7	leaf_8	leaf_3	leaf_10	leaf_16	leaf_4	leaf_5	leaf_18
leaf_20	0.704	0.654	0.654	0.641	0.641	0.641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.654	0.704	0.7030000000000001	0.641	0.641	0.641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.654	0.7030000000000001	0.704	0.641	0.641	0.641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	0.641	0.641	0.641	0.704	0.642	0.642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_17	0.641	0.641	0.641	0.642	0.704	0.681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.641	0.641	0.641	0.642	0.681	0.704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.7030000000000001	0.688	0.688	0.392	0.392	0.392	0.392	0.392	0.392	0.392	0.322	0.322	0.322	0.322
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.688	0.7030000000000001	0.692	0.392	0.392	0.392	0.392	0.392	0.392	0.392	0.322	0.322	0.322	0.322
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.688	0.692	0.7030000000000001	0.392	0.392	0.392	0.392	0.392	0.392	0.392	0.322	0.322	0.322	0.322
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.7030000000000001	0.6890000000000001	0.641	0.641	0.641	0.5920000000000001	0.5920000000000001	0.322	0.322	0.322	0.322
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.6890000000000001	0.7030000000000001	0.641	0.641	0.641	0.5920000000000001	0.5920000000000001	0.322	0.322	0.322	0.322
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.641	0.641	0.7030000000000001	0.649	0.649	0.5920000000000001	0.5920000000000001	0.322	0.322	0.322	0.322
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.641	0.641	0.649	0.7020000000000001	0.661	0.5920000000000001	0.5920000000000001	0.322	0.322	0.322	0.322
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.641	0.641	0.649	0.661	0.7020000000000001	0.5920000000000001	0.5920000000000001	0.322	0.322	0.322	0.322
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.7030000000000001	0.627	0.322	0.322	0.322	0.322
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.392	0.392	0.392	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.5920000000000001	0.627	0.7030000000000001	0.322	0.322	0.322	0.322
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.703	0.358	0.358	0.358
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.358	0.704	0.6799999999999999	0.6799999999999999
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.358	0.6799999999999999	0.704	0.7030000000000001
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.358	0.6799999999999999	0.7030000000000001	0.704
