	leaf_2	leaf_12	leaf_1	leaf_5	leaf_20	leaf_11	leaf_19	leaf_14	leaf_15	leaf_8	leaf_6	leaf_17	leaf_9	leaf_10	leaf_7	leaf_18	leaf_16	leaf_4	leaf_3	leaf_13
leaf_2	1.348	1.203	1.203	1.203	1.203	1.203	1.203	1.203	1.203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	1.203	1.347	1.2910000000000001	1.2910000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	1.203	1.2910000000000001	1.348	1.331	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	1.203	1.2910000000000001	1.331	1.348	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2870000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	1.203	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.348	1.344	1.344	1.2890000000000001	1.2890000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	1.203	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.344	1.348	1.347	1.2890000000000001	1.2890000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	1.203	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.344	1.347	1.348	1.2890000000000001	1.2890000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	1.203	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2890000000000001	1.2890000000000001	1.2890000000000001	1.348	1.339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	1.203	1.2870000000000001	1.2870000000000001	1.2870000000000001	1.2890000000000001	1.2890000000000001	1.2890000000000001	1.339	1.348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.348	1.1640000000000001	1.1640000000000001	1.1640000000000001	1.1640000000000001	0.929	0.929	0.929	0.929	0.929	0.929
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1640000000000001	1.348	1.209	1.209	1.209	0.929	0.929	0.929	0.929	0.929	0.929
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1640000000000001	1.209	1.348	1.312	1.312	0.929	0.929	0.929	0.929	0.929	0.929
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1640000000000001	1.209	1.312	1.348	1.318	0.929	0.929	0.929	0.929	0.929	0.929
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1640000000000001	1.209	1.312	1.318	1.348	0.929	0.929	0.929	0.929	0.929	0.929
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.347	1.303	1.1260000000000001	1.1260000000000001	1.1260000000000001	1.1260000000000001
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.303	1.347	1.1260000000000001	1.1260000000000001	1.1260000000000001	1.1260000000000001
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.1260000000000001	1.1260000000000001	1.347	1.2890000000000001	1.2890000000000001	1.2890000000000001
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.1260000000000001	1.1260000000000001	1.2890000000000001	1.347	1.343	1.343
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.1260000000000001	1.1260000000000001	1.2890000000000001	1.343	1.347	1.344
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929	0.929	0.929	0.929	0.929	1.1260000000000001	1.1260000000000001	1.2890000000000001	1.343	1.344	1.347
