	leaf_12	leaf_2	leaf_13	leaf_11	leaf_19	leaf_10	leaf_15	leaf_9	leaf_16	leaf_3	leaf_5	leaf_4	leaf_17	leaf_20	leaf_7	leaf_1	leaf_18	leaf_6	leaf_8	leaf_14
leaf_12	0.396	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.255	0.396	0.394	0.32	0.32	0.32	0.32	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_13	0.255	0.394	0.396	0.32	0.32	0.32	0.32	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.255	0.32	0.32	0.396	0.361	0.361	0.361	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_19	0.255	0.32	0.32	0.361	0.396	0.391	0.391	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_10	0.255	0.32	0.32	0.361	0.391	0.396	0.395	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.255	0.32	0.32	0.361	0.391	0.395	0.396	0.262	0.262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_9	0.255	0.262	0.262	0.262	0.262	0.262	0.262	0.397	0.307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.255	0.262	0.262	0.262	0.262	0.262	0.262	0.307	0.397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.396	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152
leaf_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.395	0.368	0.368	0.368	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.368	0.395	0.383	0.383	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.368	0.383	0.395	0.387	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.368	0.383	0.387	0.395	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003
leaf_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.396	0.388	0.388	0.30200000000000005	0.30200000000000005	0.30200000000000005
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.388	0.396	0.394	0.30200000000000005	0.30200000000000005	0.30200000000000005
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.388	0.394	0.396	0.30200000000000005	0.30200000000000005	0.30200000000000005
leaf_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.30200000000000005	0.30200000000000005	0.30200000000000005	0.395	0.34199999999999997	0.34199999999999997
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.30200000000000005	0.30200000000000005	0.30200000000000005	0.34199999999999997	0.396	0.355
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.28800000000000003	0.30200000000000005	0.30200000000000005	0.30200000000000005	0.34199999999999997	0.355	0.396
