	leaf_5	leaf_6	leaf_1	leaf_7	leaf_2	leaf_4	leaf_15	leaf_18	leaf_9	leaf_11	leaf_13	leaf_8	leaf_20	leaf_3	leaf_16	leaf_19	leaf_12	leaf_17	leaf_10	leaf_14
leaf_5	1.352	1.278	1.278	1.278	1.278	1.278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	1.278	1.352	1.298	1.298	1.298	1.298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_1	1.278	1.298	1.352	1.3	1.3	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	1.278	1.298	1.3	1.353	1.326	1.326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	1.278	1.298	1.3	1.326	1.352	1.326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	1.278	1.298	1.3	1.326	1.326	1.352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	1.3519999999999999	1.335	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041
leaf_18	0.0	0.0	0.0	0.0	0.0	0.0	1.335	1.3519999999999999	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041	1.041
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.351	1.3499999999999999	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045
leaf_11	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.3499999999999999	1.351	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045	1.045
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.351	1.258	1.258	1.123	1.123	1.123	1.123	1.123	1.123	1.123
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.258	1.3519999999999999	1.333	1.123	1.123	1.123	1.123	1.123	1.123	1.123
leaf_20	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.258	1.333	1.3519999999999999	1.123	1.123	1.123	1.123	1.123	1.123	1.123
leaf_3	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.351	1.188	1.188	1.188	1.188	1.188	1.188
leaf_16	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.351	1.343	1.2349999999999999	1.2349999999999999	1.2349999999999999	1.2349999999999999
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.343	1.351	1.2349999999999999	1.2349999999999999	1.2349999999999999	1.2349999999999999
leaf_12	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.2349999999999999	1.2349999999999999	1.351	1.29	1.29	1.29
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.2349999999999999	1.2349999999999999	1.29	1.351	1.297	1.297
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.2349999999999999	1.2349999999999999	1.29	1.297	1.3499999999999999	1.301
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	1.041	1.041	1.045	1.045	1.123	1.123	1.123	1.188	1.2349999999999999	1.2349999999999999	1.29	1.297	1.301	1.3499999999999999
