"","leaf_1","leaf_2","leaf_3","leaf_4","leaf_5","leaf_6","leaf_7","leaf_8","leaf_9","leaf_10","leaf_11","leaf_12","leaf_13","leaf_14","leaf_15","leaf_16","leaf_17","leaf_18","leaf_19","leaf_20"
"leaf_1",1.801,1.29,0,1.29,0,1.29,1.29,0,0,1.29,1.689,1.29,1.29,1.29,1.29,1.29,0,1.745,1.29,0
"leaf_2",1.29,1.801,0,1.614,0,1.614,1.614,0,0,1.614,1.29,1.614,1.535,1.614,1.614,1.614,0,1.29,1.535,0
"leaf_3",0,0,1.801,0,1.622,0,0,1.622,1.622,0,0,0,0,0,0,0,1.8,0,0,1.622
"leaf_4",1.29,1.614,0,1.801,0,1.614,1.614,0,0,1.614,1.29,1.614,1.535,1.614,1.614,1.614,0,1.29,1.535,0
"leaf_5",0,0,1.622,0,1.8,0,0,1.756,1.778,0,0,0,0,0,0,0,1.622,0,0,1.778
"leaf_6",1.29,1.614,0,1.614,0,1.801,1.754,0,0,1.754,1.29,1.696,1.535,1.754,1.754,1.792,0,1.29,1.535,0
"leaf_7",1.29,1.614,0,1.614,0,1.754,1.801,0,0,1.769,1.29,1.696,1.535,1.769,1.796,1.754,0,1.29,1.535,0
"leaf_8",0,0,1.622,0,1.756,0,0,1.8,1.756,0,0,0,0,0,0,0,1.622,0,0,1.756
"leaf_9",0,0,1.622,0,1.778,0,0,1.756,1.8,0,0,0,0,0,0,0,1.622,0,0,1.797
"leaf_10",1.29,1.614,0,1.614,0,1.754,1.769,0,0,1.801,1.29,1.696,1.535,1.778,1.769,1.754,0,1.29,1.535,0
"leaf_11",1.689,1.29,0,1.29,0,1.29,1.29,0,0,1.29,1.801,1.29,1.29,1.29,1.29,1.29,0,1.689,1.29,0
"leaf_12",1.29,1.614,0,1.614,0,1.696,1.696,0,0,1.696,1.29,1.801,1.535,1.696,1.696,1.696,0,1.29,1.535,0
"leaf_13",1.29,1.535,0,1.535,0,1.535,1.535,0,0,1.535,1.29,1.535,1.801,1.535,1.535,1.535,0,1.29,1.8,0
"leaf_14",1.29,1.614,0,1.614,0,1.754,1.769,0,0,1.778,1.29,1.696,1.535,1.801,1.769,1.754,0,1.29,1.535,0
"leaf_15",1.29,1.614,0,1.614,0,1.754,1.796,0,0,1.769,1.29,1.696,1.535,1.769,1.801,1.754,0,1.29,1.535,0
"leaf_16",1.29,1.614,0,1.614,0,1.792,1.754,0,0,1.754,1.29,1.696,1.535,1.754,1.754,1.801,0,1.29,1.535,0
"leaf_17",0,0,1.8,0,1.622,0,0,1.622,1.622,0,0,0,0,0,0,0,1.801,0,0,1.622
"leaf_18",1.745,1.29,0,1.29,0,1.29,1.29,0,0,1.29,1.689,1.29,1.29,1.29,1.29,1.29,0,1.801,1.29,0
"leaf_19",1.29,1.535,0,1.535,0,1.535,1.535,0,0,1.535,1.29,1.535,1.8,1.535,1.535,1.535,0,1.29,1.801,0
"leaf_20",0,0,1.622,0,1.778,0,0,1.756,1.797,0,0,0,0,0,0,0,1.622,0,0,1.8
