	leaf_18	leaf_2	leaf_16	leaf_12	leaf_20	leaf_5	leaf_6	leaf_7	leaf_3	leaf_11	leaf_4	leaf_19	leaf_13	leaf_15	leaf_8	leaf_1	leaf_14	leaf_9	leaf_10	leaf_17
leaf_18	0.981	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	0.734	0.981	0.915	0.915	0.915	0.915	0.915	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_16	0.734	0.915	0.981	0.9179999999999999	0.9179999999999999	0.9179999999999999	0.9179999999999999	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_12	0.734	0.915	0.9179999999999999	0.981	0.972	0.972	0.972	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	0.734	0.915	0.9179999999999999	0.972	0.981	0.976	0.976	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.734	0.915	0.9179999999999999	0.972	0.976	0.981	0.98	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_6	0.734	0.915	0.9179999999999999	0.972	0.976	0.98	0.981	0.844	0.844	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_7	0.734	0.844	0.844	0.844	0.844	0.844	0.844	0.981	0.864	0.864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_3	0.734	0.844	0.844	0.844	0.844	0.844	0.844	0.864	0.981	0.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_11	0.734	0.844	0.844	0.844	0.844	0.844	0.844	0.864	0.969	0.981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.981	0.964	0.889	0.889	0.368	0.368	0.368	0.368	0.368	0.368
leaf_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964	0.981	0.889	0.889	0.368	0.368	0.368	0.368	0.368	0.368
leaf_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.889	0.889	0.981	0.892	0.368	0.368	0.368	0.368	0.368	0.368
leaf_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.889	0.889	0.892	0.981	0.368	0.368	0.368	0.368	0.368	0.368
leaf_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.982	0.7989999999999999	0.7989999999999999	0.7989999999999999	0.7989999999999999	0.7989999999999999
leaf_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.7989999999999999	0.981	0.847	0.847	0.847	0.847
leaf_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.7989999999999999	0.847	0.981	0.882	0.882	0.882
leaf_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.7989999999999999	0.847	0.882	0.981	0.943	0.943
leaf_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.7989999999999999	0.847	0.882	0.943	0.982	0.972
leaf_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	0.368	0.368	0.368	0.7989999999999999	0.847	0.882	0.943	0.972	0.982
