	leaf_13	leaf_20	leaf_2	leaf_14	leaf_5	leaf_17	leaf_16	leaf_7	leaf_8	leaf_12	leaf_19	leaf_9	leaf_6	leaf_11	leaf_18	leaf_10	leaf_15	leaf_1	leaf_3	leaf_4
leaf_13	1.189	1.181	1.161	1.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_20	1.181	1.189	1.161	1.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_2	1.161	1.161	1.189	1.178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_14	1.161	1.161	1.178	1.189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leaf_5	0.0	0.0	0.0	0.0	1.189	1.155	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782
leaf_17	0.0	0.0	0.0	0.0	1.155	1.189	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782	0.782
leaf_16	0.0	0.0	0.0	0.0	0.782	0.782	1.189	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874	0.874
leaf_7	0.0	0.0	0.0	0.0	0.782	0.782	0.874	1.1880000000000002	1.1800000000000002	1.069	1.069	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995
leaf_8	0.0	0.0	0.0	0.0	0.782	0.782	0.874	1.1800000000000002	1.1880000000000002	1.069	1.069	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995
leaf_12	0.0	0.0	0.0	0.0	0.782	0.782	0.874	1.069	1.069	1.189	1.1800000000000002	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995
leaf_19	0.0	0.0	0.0	0.0	0.782	0.782	0.874	1.069	1.069	1.1800000000000002	1.189	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995
leaf_9	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.1880000000000002	1.165	1.165	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002
leaf_6	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.165	1.1880000000000002	1.1800000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002
leaf_11	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.165	1.1800000000000002	1.1880000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.0630000000000002
leaf_18	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.189	1.065	1.065	1.065	1.065	1.065
leaf_10	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.065	1.1880000000000002	1.137	1.137	1.137	1.137
leaf_15	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.065	1.137	1.1880000000000002	1.174	1.174	1.174
leaf_1	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.065	1.137	1.174	1.1880000000000002	1.177	1.177
leaf_3	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.065	1.137	1.174	1.177	1.1880000000000002	1.187
leaf_4	0.0	0.0	0.0	0.0	0.782	0.782	0.874	0.995	0.995	0.995	0.995	1.0630000000000002	1.0630000000000002	1.0630000000000002	1.065	1.137	1.174	1.177	1.187	1.1880000000000002
